Date,Open,High,Low,Close,Adj Close,Volume
12/03/2015,187.7749939,194.6000061,186.3249969,191.3999939,175.0350342,864006
13/03/2015,193.4750061,194.8999939,181.5,182.875,167.2389679,1105854
16/03/2015,184.6999969,185.875,178.6499939,182.4750061,166.8731232,860692
17/03/2015,185.4750061,193.4750061,185.4750061,192.2749939,175.8352051,2589368
18/03/2015,192.5,196.6999969,183.125,184.2749939,168.5192108,1773178
19/03/2015,186.8999939,186.8999939,184.125,184.9750061,169.1593933,2064184
20/03/2015,187.6499939,188.3249969,177.6499939,182.25,166.6673889,7080928
23/03/2015,182.4750061,186.75,181.125,185.2749939,169.4337463,1157602
24/03/2015,186.8500061,186.8500061,183.0500031,185.5249939,169.6623383,455518
25/03/2015,184.5,185.9499969,181.7749939,182.375,166.7816772,254420
26/03/2015,182,192.25,181.5,186.9750061,170.9884033,1642370
27/03/2015,188,194,187.5,193.3999939,176.8640442,1275454
30/03/2015,194.9499969,195,186.375,188.3500061,172.2458496,868596
31/03/2015,189,197.5249939,189,192.875,176.3839417,1400022
01/04/2015,193.75,196,190.875,193.7250061,177.1612701,573584
06/04/2015,194,194,190.6499939,191.3500061,174.9893188,337008
07/04/2015,193,197.9750061,191.9250031,195.3500061,178.6473236,748474
08/04/2015,196,205,194.4750061,204.0249939,186.5806122,2207546
09/04/2015,205.75,207.75,196.0749969,197.2749939,180.4077301,1025820
10/04/2015,197.9499969,202.5,194,200.75,183.5856018,724850
13/04/2015,201,202.1499939,196.3000031,200.375,183.2426453,2076428
15/04/2015,201.4250031,203.1750031,198.0749969,201.9250031,184.6601715,1096110
16/04/2015,203,211.5,203,209.5249939,191.6103516,2399766
17/04/2015,213.375,214.1999969,207.125,208.1000061,190.3071747,1495118
20/04/2015,206,207,195.125,197.75,180.8421326,1659718
21/04/2015,197.1999969,201.6499939,193.0500031,198.875,181.8709106,2068118
22/04/2015,198.7250061,200.9750061,196.5749969,198.4250031,181.4593964,386566
23/04/2015,198.4250031,206.5,197.6000061,199.0249939,182.0081177,1319548
24/04/2015,199.4750061,209.75,194.5,198,181.0707703,1968460
27/04/2015,198.1999969,203.0749969,194.5749969,196.6750031,179.8590393,925574
28/04/2015,196.6750031,201,195.4250031,200.0249939,182.9226074,1310780
29/04/2015,200.9250031,202.5,196.5,199.9250031,182.831131,695864
30/04/2015,201.8999939,205.9250031,198.75,200.8500061,183.6770477,3069906
04/05/2015,202,202,190.2250061,194.2250061,177.6184998,2171044
05/05/2015,195.3999939,195.3999939,191.5,193,176.4982758,1602862
06/05/2015,193,196.4499969,186.875,187.5500031,171.5142059,2126696
07/05/2015,188.5,189.1999969,180,184.4750061,168.702179,1197890
08/05/2015,187.5,187.5,182.6000061,184.7250061,168.9307556,836790
11/05/2015,184.3999939,190.4499969,182.7250061,189.75,173.5261536,1294368
12/05/2015,189.4499969,192.3999939,186.5500031,189.9250031,173.6861725,3229186
13/05/2015,194.5,209.9499969,192.4499969,203,185.6432495,10174958
14/05/2015,201.5249939,210,199.5249939,201.125,183.9285583,4942854
15/05/2015,201,206.0749969,199.5249939,202.8000031,185.4603271,3867164
18/05/2015,202.3249969,207.25,201,205,187.4722137,2023828
19/05/2015,204.6999969,207,203.125,205.3999939,187.8380127,1951934
20/05/2015,205.3999939,211,202,205.8500061,188.2495575,4062448
21/05/2015,206.9750061,207.25,201.5,204.2749939,186.8092041,2381126
22/05/2015,204.8999939,207.25,202.5,205.125,187.5865326,2918736
25/05/2015,205.1000061,210,204.3500061,208.7749939,190.924469,4583166
26/05/2015,209.25,214.9499969,207.5,212.8249969,194.6281433,7227350
27/05/2015,210,213.4499969,202.3000031,205.6499939,188.0666351,3195882
28/05/2015,204.5,207.3500061,203.25,204.8999939,187.3807526,2622984
29/05/2015,206.125,227.9750061,205.25,219.8000031,201.0068054,44809688
01/06/2015,212.375,224.5,210.0500031,222.625,203.590271,3935578
02/06/2015,220.625,221.6000061,209.0749969,210.75,192.7305908,1568138
03/06/2015,210.5,213.2250061,206.0500031,208.2749939,190.4671936,1162300
04/06/2015,208.5749969,213.3500061,208.3000031,212.3999939,194.2395325,1015418
05/06/2015,212.375,223.8999939,210.1000061,219.5249939,200.7553406,1451038
08/06/2015,221.9750061,224.8999939,213.5500031,215.9750061,197.5088348,1518418
09/06/2015,215.5,216.5,208.8999939,211.9750061,193.8508606,994294
10/06/2015,213,213.625,208.0749969,210.9250031,192.890625,1131028
11/06/2015,211.25,211.75,200.1000061,202.8249969,185.4832153,727906
12/06/2015,202.5,208.4499969,202.5,206.875,189.1869049,668806
15/06/2015,205.125,210.25,205.125,208.2749939,190.4671936,292506
16/06/2015,208.5,210,203.1000061,203.8249969,186.3977051,357456
17/06/2015,204.8500061,212,204.5500031,210.4250031,192.4334106,1408726
18/06/2015,210.6000061,212.25,208,211.2250061,193.1649933,466132
19/06/2015,211.6999969,221,210.1000061,219.5749969,200.8010559,1734460
22/06/2015,220.3500061,228.1999969,220.3500061,224.9750061,205.7393646,1034138
23/06/2015,227.125,231.5,221.1499939,222.6999969,203.6588593,870362
24/06/2015,223,233.5,220,229.8000031,210.1517944,2218774
25/06/2015,232.25,232.25,222.2250061,224.875,205.6478729,1748280
26/06/2015,225.3999939,225.3999939,222,224.3999939,205.2134857,660256
29/06/2015,220,221.5,215.875,217.1750031,198.6062622,435618
30/06/2015,217,226.25,216.7749939,224.8249969,205.6021881,1891738
01/07/2015,226.4499969,227.0500031,222.5749969,223.7749939,204.641922,614828
02/07/2015,225.6999969,226.3999939,219.8999939,222.1499939,203.1558533,1263066
03/07/2015,223.7250061,223.7250061,216.1000061,217.0249939,198.4690704,468902
06/07/2015,217,223.9499969,215.5,220.9750061,202.0813599,347568
07/07/2015,221.3500061,223.375,218.5249939,219.6999969,200.9153748,400592
08/07/2015,217.5249939,224,217.0500031,219.375,200.618103,668130
09/07/2015,218.6750031,222.8999939,213.0749969,214.3500061,196.0228271,460298
10/07/2015,214.3500061,217.5,214.3249969,215.0500031,196.6629791,401424
13/07/2015,215.0749969,219.9499969,214.1499939,219.3000031,200.5495911,424322
14/07/2015,221,221.7749939,218,219.7250061,200.9382477,523630
15/07/2015,220,220.8999939,218.1000061,219.1750031,200.435257,267040
16/07/2015,219.7749939,222.4250031,218.5,220.3249969,201.4869232,447148
17/07/2015,221.375,221.375,219,219.9750061,201.1668396,281536
20/07/2015,220.5,222.1000061,217.5,218.3249969,199.6579285,505016
21/07/2015,218.4250031,219.9250031,213.1499939,214.4250031,196.0913696,1193640
22/07/2015,216.2250061,216.375,213,215.1999969,196.8000946,278944
23/07/2015,215.8500061,217.5,214.625,216.0249939,197.5545654,405902
24/07/2015,216.125,220.5,214.1000061,217.4250031,198.8348541,1448052
27/07/2015,219,219.2749939,213.1999969,213.8249969,195.5426788,407274
28/07/2015,213.8500061,215.1999969,208.5249939,209.4499969,191.541748,507068
29/07/2015,210.7250061,217.5,210.125,215.2250061,196.8229523,972734
30/07/2015,217.4250031,220,215.6000061,218.3999939,199.7265015,520662
31/07/2015,219.9499969,222.3999939,218.5749969,220.0249939,201.2125397,1582696
03/08/2015,220.5,223.5,215.75,216.2250061,197.7374573,687974
04/08/2015,215.5500031,222.4499969,215.0749969,221.0500031,202.1499176,1087794
05/08/2015,225.0249939,228.5,217.0500031,220.1999969,201.3725891,4277354
06/08/2015,222.5,224.1999969,218.75,220.375,201.5326538,1114822
07/08/2015,218.125,220.3249969,216.5,219.4499969,200.6867371,1328012
10/08/2015,219,221.9499969,217.0500031,218.4499969,199.7722321,382870
11/08/2015,219.9750061,220,215.5500031,218.3500061,199.6807709,400526
12/08/2015,218.0249939,218.0249939,209.6000061,211.6999969,193.5993805,654956
13/08/2015,213,215.5,208.875,209.7749939,191.838974,417966
14/08/2015,209.9750061,212.5,208.6499939,208.8999939,191.0387421,339512
17/08/2015,209.3999939,213.8500061,209,212.375,194.2166443,282002
18/08/2015,214.5,216.3000031,213.1999969,214.8999939,196.5257721,1175502
19/08/2015,215.4250031,216.9250031,213.5249939,215.9250031,197.4631195,1238402
20/08/2015,216.0500031,217,209.75,211.0249939,192.9820709,427730
21/08/2015,209.5,216.7250061,209,215.3000031,196.891571,609206
24/08/2015,208.375,211.1999969,191,198.125,181.1850891,1237362
25/08/2015,200.0500031,202.5,191.5249939,199.5249939,182.465332,1548900
26/08/2015,198.5,205.5249939,196.3500061,200.6999969,183.5398712,1241146
27/08/2015,203.5,207.9499969,201.125,205.0500031,187.5179749,736874
28/08/2015,206.4499969,208.3249969,203.6499939,205.5500031,187.9752045,801288
31/08/2015,203.25,209.9499969,201.1000061,202.7749939,185.4374542,1408430
01/09/2015,201.8999939,205.2749939,200.0500031,202.4250031,185.1174011,922644
02/09/2015,206,206,200.6999969,202.4750061,185.1631317,1640322
03/09/2015,202.25,203.625,201.25,202.75,185.4146118,903636
04/09/2015,203.4250031,203.4250031,199.1499939,200.875,183.6999512,436216
07/09/2015,201.5500031,202.7250061,196.1750031,198.25,181.2993469,288692
08/09/2015,198.75,200.4499969,190.1499939,191.8999939,175.4922791,466496
09/09/2015,193.5749969,200.5,193.5749969,197.5,180.6134796,682422
10/09/2015,196.875,199.2749939,192.5,197.1499939,180.2934418,477468
11/09/2015,198.5,204.9750061,198.4750061,202.6750031,185.3460236,817246
14/09/2015,203,205.6999969,199.5,204.1000061,186.6492004,687510
15/09/2015,204.6999969,204.6999969,201.5749969,201.6999969,184.454361,1934100
16/09/2015,203.7250061,205.875,202.5,203.3999939,186.0090332,1579074
18/09/2015,203.7250061,207.25,201.1499939,202.3999939,185.0944977,1214264
21/09/2015,201.2250061,204.6499939,199.6750031,201.9250031,184.6601715,437942
22/09/2015,202.5500031,202.9499969,196.5,196.8500061,180.0190887,555216
23/09/2015,196.5,197,192,195.25,178.5558777,583672
24/09/2015,199,201.0749969,196.5249939,197.6999969,180.796402,865814
28/09/2015,199.75,203,197.7250061,198.875,181.8709106,1191950
29/09/2015,197.1999969,200,193.0500031,198.2250061,181.2764893,777724
30/09/2015,199.9499969,202.5249939,197.9499969,202.1000061,184.8202209,2576848
01/10/2015,204,204.5,199.3000031,199.9250031,182.831131,1675576
05/10/2015,200.1499939,202.25,200.1499939,201.4750061,184.2486115,1022008
06/10/2015,201.75,203,200.0500031,200.9750061,183.7913818,1202424
07/10/2015,204,204,200.5249939,201.5749969,184.3400726,854448
08/10/2015,201,201.4750061,199.0249939,200.875,183.6999512,1034506
09/10/2015,201.0500031,202,199.2250061,200.0500031,182.9454498,869120
12/10/2015,200.3249969,200.8500061,193.6499939,197.5749969,180.6820679,735318
13/10/2015,197.5,197.5749969,194.5500031,195.625,178.8988037,574426
14/10/2015,196.4750061,197.8249969,194.9499969,197.3249969,180.4534149,447232
15/10/2015,197.9750061,201,197.4250031,199.8249969,182.7396851,1353120
16/10/2015,200.9499969,200.9499969,198.125,199.8500061,182.7625732,744130
19/10/2015,200,201.3999939,199.3000031,200.5500031,183.4026947,1394086
20/10/2015,200.0749969,200.5,195.375,196.9250031,180.0876312,1108910
21/10/2015,197,198.375,195.625,196.4750061,179.6761322,375044
23/10/2015,197,198.5,190.5749969,192.8000031,176.3153381,1175290
26/10/2015,193,195,190.6999969,194.3000031,177.6871185,1201116
27/10/2015,194.6999969,197.3000031,193.1000061,195.6750031,178.9445038,1078472
28/10/2015,196.5,198.75,193.9499969,196.8500061,180.0190887,680954
29/10/2015,196.5,198,194.875,196.0249939,179.2646179,1125000
30/10/2015,196.25,197.125,192.5,193.6000061,177.046936,1031808
02/11/2015,193.9499969,194.3249969,190.625,192.9750061,176.4753571,1112308
03/11/2015,194,196.7749939,189.3000031,195.25,178.5558777,2420776
04/11/2015,195.4750061,203.5,191.5500031,199.6999969,182.6253967,9408310
05/11/2015,201.3000031,208.25,200.0500031,201.625,184.3858032,5275728
06/11/2015,202.4750061,204.8000031,200.5,201.375,184.1571655,1364176
09/11/2015,199.9750061,202.9499969,197.5,202.1750031,186.5095825,1086156
10/11/2015,202.4499969,205.4250031,197.5,201.8249969,186.1866913,575662
13/11/2015,201.5,202.8500061,198.0249939,198.8500061,183.4422455,1249188
16/11/2015,198.0500031,200.4750061,195,195.875,180.6977386,690964
17/11/2015,196.75,201.9499969,196.625,200.9750061,185.4025726,1239886
18/11/2015,201.75,212.4499969,201,209.4750061,193.2439423,3302042
19/11/2015,212,213.5,209.5500031,210.7749939,194.4432373,1429046
20/11/2015,210,212,207.5500031,209.6000061,193.3592529,1018468
23/11/2015,210.5,215.8249969,208.7749939,214.8000031,198.1563721,2320414
24/11/2015,215.75,218.25,213.75,216.375,199.609314,1445838
26/11/2015,216.5,219,212.8999939,214.6750031,198.0410309,1943676
27/11/2015,216.4750061,216.4750061,209.3500061,210.5,194.1895142,956058
30/11/2015,209,212.7250061,207.2250061,211.7250061,195.3195953,3077504
01/12/2015,212.6750031,213,210.0500031,212.2250061,195.7808838,1154952
02/12/2015,213.0249939,217.1999969,212.5,215.9750061,199.2402802,1422034
03/12/2015,214.5500031,215.125,211.625,212.5749969,196.1037292,524698
04/12/2015,210.625,213.7250061,210.625,212.0749969,195.6424713,634686
07/12/2015,212.1000061,215.9250031,212.0249939,212.9750061,196.4727478,1169112
08/12/2015,211.3000031,215.5,211.25,213.125,196.611145,573096
09/12/2015,213.9250031,217.4499969,210.625,211.8249969,195.41185,1484666
10/12/2015,214.6999969,214.6999969,208.8249969,212.1499939,195.7116547,869270
11/12/2015,212.3999939,215.6000061,212.25,214.3999939,197.7873383,973032
14/12/2015,216.9499969,216.9499969,212.5,215.25,198.5714874,859454
15/12/2015,217,217.5,215.1499939,216.4499969,199.6784973,2373902
16/12/2015,217.4499969,219,216.5500031,217.7749939,200.9008331,2572340
17/12/2015,220.5,227.3500061,218.3999939,225.4499969,207.9811249,19343570
18/12/2015,225.9499969,228.9750061,222.5,227.3000031,209.6877899,9324454
21/12/2015,231.3999939,234.3000031,222.5,231.5,213.5623627,10922390
22/12/2015,225,225,216.6499939,221.1999969,204.0604706,4847658
23/12/2015,222.1999969,225.6999969,221.4499969,222.9499969,205.6748199,2171754
24/12/2015,224.5,229.75,222.6999969,226.1000061,208.58078,3905231
28/12/2015,226.4499969,228,223.3500061,224.3000031,206.9202271,1072054
29/12/2015,226,226,222.8999939,223.5,206.1822357,1217508
30/12/2015,224.5,227.3000031,223.0500031,225.5,208.0272675,3092677
31/12/2015,227,228,224.1000061,226.1499939,208.6269073,3893216
01/01/2016,225.8999939,229.75,224.3999939,227.1499939,209.549408,275593
04/01/2016,226.75,226.8500061,223.5500031,225.3000031,207.8427582,549120
05/01/2016,226,233.8000031,223.8500061,229.6499939,211.8557281,1173777
06/01/2016,231,233.4499969,224.75,226.8500061,209.2726593,1507146
07/01/2016,224.0500031,225.6999969,221.8000031,223.6999969,206.366745,1808363
08/01/2016,224.5,229,224.25,228.1999969,210.5180359,942938
11/01/2016,225,225.6000061,219.0500031,221.5,204.3371887,1761502
12/01/2016,221.5500031,224,219.5,221.0500031,203.9220428,1188532
13/01/2016,221.0500031,226.6000061,221.0500031,225.3000031,207.8427582,1419934
14/01/2016,224.3000031,228.1999969,221.8000031,225.1499939,207.704361,828936
15/01/2016,226.8999939,228.8999939,223.5500031,225.1000061,207.6582642,650453
18/01/2016,223,225.9499969,216.8000031,219.6499939,202.6305389,2183695
19/01/2016,220.75,227,220.5500031,224,206.6434784,870082
20/01/2016,224,228.5,221.5,226.1000061,208.58078,2664817
21/01/2016,227.5,229,219,219.8500061,202.8150635,2974984
22/01/2016,221.1999969,224,216.8000031,219.3000031,202.3076935,3104923
25/01/2016,222.9499969,222.9499969,214,214.9499969,198.2947083,640993
27/01/2016,212.0500031,216.3999939,210.9499969,213.6000061,197.0493317,1411309
28/01/2016,211.4499969,215.8999939,207.3000031,213.1499939,196.6341705,2012048
29/01/2016,213.25,223.9499969,211.6000061,221.6499939,204.4755859,2138703
01/02/2016,225.8999939,231.6000061,221.0500031,226,208.4885101,3107761
02/02/2016,226.0500031,227.9499969,220.8999939,222.75,205.4903412,959010
03/02/2016,220.8999939,225.8000031,219.1999969,221.1499939,204.0143127,1086283
04/02/2016,224.6999969,229.8999939,223.9499969,225.1000061,207.6582642,1961021
05/02/2016,224.8000031,229,224.0500031,227.9499969,211.6981354,3948713
08/02/2016,227.0500031,238.1499939,227.0500031,233.25,216.6202545,1782502
09/02/2016,230,234.4499969,229,230.3000031,213.8805847,1527114
10/02/2016,230.4499969,232.4499969,226.1000061,228.3999939,212.1160431,842947
11/02/2016,231.8999939,231.8999939,225.3999939,228.25,211.9767303,1885533
12/02/2016,228,230.6000061,226.8000031,228.25,211.9767303,2248724
15/02/2016,233,233,227.0500031,229.1499939,212.8125458,3516834
16/02/2016,227.25,230.3999939,220.1999969,221.3999939,205.6150818,609126
17/02/2016,223,229.5,215.6000061,227.3000031,211.0944672,1085499
18/02/2016,230.1999969,231.9499969,228,231.3500061,214.8556976,1954535
19/02/2016,232.4499969,234.3999939,229.75,233.0500031,216.434494,2913559
22/02/2016,235,242.3999939,234,241.1499939,223.9569702,2502756
23/02/2016,242.3999939,242.3999939,236,237.5,220.5672455,1338472
24/02/2016,238.4499969,240,231.6000061,236.4499969,219.5920868,1459405
25/02/2016,234.0500031,243.6000061,234.0500031,241.0500031,223.8641663,2425643
26/02/2016,242.8999939,246,236.75,237.5500031,220.6136627,912625
29/02/2016,238.9499969,240,234.6999969,236.75,219.870697,1066114
01/03/2016,237,238.0500031,234.3999939,235.75,218.9420166,1400288
02/03/2016,236.8000031,240.8999939,236.1000061,236.9499969,220.0564423,990160
03/03/2016,239.3000031,241.75,237.3000031,239.1999969,222.1460419,1651384
04/03/2016,240.1000061,241.9499969,236.5,237.25,220.3350525,1181073
08/03/2016,237.0500031,241.3500061,235,238.3500061,221.3566437,931508
09/03/2016,239.6999969,240.3999939,236.5500031,238.8000031,221.7745667,1198626
10/03/2016,240.3999939,240.3999939,236.6000061,237.6499939,220.7065277,986531
11/03/2016,239,248.0500031,236.75,246.0500031,228.5076752,2708517
14/03/2016,250,252.8999939,249.1000061,250.8500061,232.9654388,1750551
15/03/2016,251.75,251.75,241.5,242.8999939,225.5822144,1749372
16/03/2016,242.8999939,242.8999939,238.0500031,240.1999969,223.0747223,1082071
17/03/2016,242.8000031,247.75,240.6499939,245.5,228.9500427,5781830
18/03/2016,245.8000031,249,240.1999969,247.6999969,231.0017548,2292028
21/03/2016,243.5500031,250.5,243.5500031,247.3500061,230.6753082,3331874
22/03/2016,247.3000031,250.6499939,243.9499969,245.0500031,228.530365,1555683
23/03/2016,245.1999969,246.4499969,239.9499969,240.8000031,224.566864,1054395
28/03/2016,239,242.75,235.3500061,237.8000031,221.769104,1173159
29/03/2016,236.5,241.4499969,236.0500031,240.3000031,224.1006165,964252
30/03/2016,244,251,240.75,247.1999969,230.5354156,1845890
31/03/2016,247.1000061,247.8500061,241.0500031,244.3000031,227.8309326,2119813
01/04/2016,244.5500031,246.3999939,240.1000061,242,225.6859589,943923
04/04/2016,242,244.5,240,243.1499939,226.7584534,660303
05/04/2016,243,246.3999939,240.8000031,245,228.4837341,680853
06/04/2016,246.5,253.75,245.1000061,251.8999939,234.9185638,1541763
07/04/2016,254.6000061,254.8999939,245.5,247.1499939,230.4887848,1149821
08/04/2016,248.5,253.5,245.3500061,252.1000061,235.1051178,1214850
11/04/2016,253,254.6499939,250.1999969,254.0500031,236.9236298,680455
12/04/2016,255,259.2999878,251.6499939,258.2000122,240.7938995,977437
13/04/2016,258.2000122,258.2000122,250.0500031,251.3999939,234.4522858,1520188
18/04/2016,252.6499939,259.3500061,248.5,257.8500061,240.4674683,1447032
20/04/2016,257.8500061,258.5,251.9499969,253.4499969,236.3640747,1144256
21/04/2016,253.8500061,260.7999878,253.75,259.2000122,241.7264709,852818
22/04/2016,262,263.5,258,259,241.5399475,1068428
25/04/2016,258,261.25,252.5,254.4499969,237.2966614,757006
26/04/2016,254,255,251.1000061,251.5500031,234.5921783,1170519
27/04/2016,252.6499939,252.6499939,247.25,250,233.1466522,815551
28/04/2016,251,253.8999939,247.5,251.1499939,234.2191315,2352779
29/04/2016,253.1000061,260.5,252.1499939,259.1000061,241.6332397,2361478
02/05/2016,261.8999939,268.7000122,259.25,267.3999939,249.3737183,1554850
03/05/2016,269,269.25,253.25,254.5,237.3433075,2346993
04/05/2016,254,255.8000031,249.75,250.5,233.6129913,1458287
05/05/2016,251,252.4499969,245.75,246.6000061,229.9758911,1100069
06/05/2016,247.9499969,249.75,244.6499939,245.1999969,228.6702576,673882
09/05/2016,245.6499939,252.1999969,245.6499939,247.3000031,230.6287079,987851
10/05/2016,247.3500061,251.5,246.6499939,250.1000061,233.2399445,1060989
11/05/2016,248.6999969,256.7999878,245.9499969,255.3000031,238.089386,1182193
12/05/2016,255.6999969,258,253,254.3000031,237.1568146,569340
13/05/2016,253.3500061,257.3999939,251.6999969,254.3999939,237.250061,686150
16/05/2016,254.8000031,255.8500061,249.1499939,251.6000061,234.6388092,563668
17/05/2016,252.5,253.8000031,248.8999939,249.3999939,232.5871277,440489
18/05/2016,248,251.8500061,246.3500061,251.1000061,234.1725311,877376
19/05/2016,252.3999939,252.5,246.6499939,248.5500031,231.7944336,1393049
20/05/2016,248.8999939,248.8999939,242,243.1499939,226.7584534,861942
23/05/2016,244.3500061,248.5,240.0500031,247.5500031,230.8618469,527564
24/05/2016,247.6000061,248.6999969,244.1000061,245.8000031,229.2298126,539977
25/05/2016,247,251.8999939,246,250.8000031,233.8927612,774920
26/05/2016,249,255,249,253.75,236.6438751,762022
27/05/2016,253,258.3999939,252.5,257.2999878,239.9545288,871893
30/05/2016,257,260.4500122,252.6000061,253.6999969,236.5972443,542219
31/05/2016,253.3000031,254.3000031,246.6999969,249.1999969,232.4006042,1699096
01/06/2016,250.1000061,253,249.3999939,251.5500031,234.5921783,509540
02/06/2016,251.1499939,252.1999969,247.25,248.9499969,232.1674347,735428
03/06/2016,250.25,255.25,249.4499969,254,236.8770294,898022
06/06/2016,255,258.6499939,253.8500061,256.25,238.9753418,730312
07/06/2016,257.4500122,258.7000122,255,255.8000031,238.5556641,889853
08/06/2016,256.9500122,258,255,257.2000122,239.8613129,637178
09/06/2016,257,257.2999878,250,250.5,233.6129913,598921
10/06/2016,250.3000031,255.3999939,250,253.5,236.4107056,707562
13/06/2016,252,255.5,249,252.75,235.7112885,688082
14/06/2016,253.25,254.6499939,250.1999969,252.8500061,235.8045502,478880
15/06/2016,254,254.3999939,249.8500061,251.9499969,234.9651947,2600383
16/06/2016,252.1000061,255.9499969,250.8500061,255.25,238.0427856,752465
17/06/2016,257.5499878,257.5499878,252.8000031,256,238.7421875,937487
20/06/2016,253.9499969,257.2000122,253.4499969,254.8999939,237.7163239,464363
21/06/2016,255,259.8999939,254.1000061,256.2000122,238.9287262,975155
22/06/2016,257.5,260.7999878,256.7000122,260.0499878,242.519165,844696
23/06/2016,260.0499878,261.8999939,258.4500122,260.1499939,242.6124115,954998
24/06/2016,258,258,250.3000031,256.5,239.2085114,932615
27/06/2016,256.5499878,259.7000122,255.0500031,256.7000122,239.3950043,744783
28/06/2016,257.1499939,259.5,255.5500031,256.3999939,239.1152344,788257
29/06/2016,257.3500061,260.3500061,256.6000061,259.2000122,241.7264709,609513
30/06/2016,261.25,266.5,259.6000061,263.6000061,245.8298798,1585164
01/07/2016,264.8999939,269,263.2999878,268.25,250.1663818,1005878
04/07/2016,269.3999939,269.5,263.3500061,265.0499878,247.1820831,539270
05/07/2016,264.5,273.1499939,263,271.7999878,253.4770508,875102
07/07/2016,273,274,267.5,268.75,250.6326752,2443887
08/07/2016,269.6000061,270,262.5,264.1000061,246.2961884,1540822
11/07/2016,264.9500122,271,264.7000122,269.5,251.3321075,1614085
12/07/2016,268.5,274.25,268.5,273.4500122,255.0158539,1179853
13/07/2016,275,279.7000122,273.2999878,278.5499878,259.7720032,2100371
14/07/2016,281,281.5,276.7999878,278.3999939,259.6321716,564417
15/07/2016,278.1000061,281.3999939,277.8999939,279.0499878,260.2383118,712208
18/07/2016,278.0499878,281,278,279.9500122,261.0776367,1072786
19/07/2016,281.5499878,281.5499878,276.5499878,278.7000122,259.9119568,978343
20/07/2016,278,278.6000061,275.1000061,277.2000122,258.5130615,600803
21/07/2016,277.2000122,280,275.7000122,277.75,259.0259705,380614
