Date,Open,High,Low,Close,Adj Close,Volume
19/02/2015,3575,3615,3562.149902,3595.149902,3374.599609,214789
20/02/2015,3610,3614,3542,3547.350098,3329.731934,240749
23/02/2015,3561,3575,3532.850098,3545.899902,3328.371094,163132
24/02/2015,3573.850098,3600,3553.199951,3588.300049,3368.169678,143983
25/02/2015,3595,3615,3564.100098,3579.899902,3360.284424,173339
26/02/2015,3567.300049,3581.899902,3483.149902,3496.850098,3282.329834,429598
27/02/2015,3497,3618.850098,3496.850098,3604.399902,3383.281982,378654
02/03/2015,3648.100098,3730,3632.25,3711.449951,3483.764893,386182
03/03/2015,3718,3734.350098,3689.550049,3708.649902,3481.136475,206296
04/03/2015,3750,3789.699951,3647.25,3678.399902,3452.742188,340907
05/03/2015,3677,3711.25,3641.350098,3678.75,3453.071045,152837
09/03/2015,3632.300049,3690.899902,3623,3671.300049,3446.077637,218786
10/03/2015,3689,3689,3640.25,3646.75,3423.033936,182667
11/03/2015,3642.050049,3672,3615.350098,3656.449951,3432.138916,198508
12/03/2015,3667.399902,3719.949951,3662.100098,3685.199951,3459.125244,308505
13/03/2015,3705,3717.199951,3625.100098,3650.699951,3426.741455,363024
16/03/2015,3651,3677,3637.800049,3647.050049,3423.31543,182829
17/03/2015,3665,3688.949951,3623.550049,3661.550049,3436.925781,185250
18/03/2015,3663,3678,3642.300049,3664.899902,3440.070557,177261
19/03/2015,3671,3695,3648,3655,3430.778076,252139
20/03/2015,3640,3672.800049,3610,3623.850098,3401.539063,206403
23/03/2015,3625.050049,3639.199951,3583.050049,3594.399902,3373.895264,192986
24/03/2015,3625,3635,3567.050049,3587.300049,3367.230957,227226
25/03/2015,3590,3628.899902,3573.300049,3614.75,3392.99707,201854
26/03/2015,3605,3622.949951,3537.949951,3561.449951,3342.966553,489101
27/03/2015,3570,3619.75,3545.600098,3610.050049,3388.585449,204071
30/03/2015,3629,3674,3600.449951,3660.949951,3436.362793,152167
31/03/2015,3659.850098,3727.699951,3659.850098,3697.350098,3470.530029,294635
01/04/2015,3699.949951,3757.550049,3600,3644.699951,3421.109619,694487
06/04/2015,3646,3670.899902,3619,3628.949951,3406.325928,262771
07/04/2015,3640,3650,3578,3599.899902,3379.057617,306684
08/04/2015,3615,3664.899902,3606,3628.699951,3406.091309,256031
09/04/2015,3639,3667,3625,3659.199951,3434.720215,238584
10/04/2015,3660,3688.350098,3633.399902,3666.600098,3441.66626,201302
13/04/2015,3661,3680,3642.75,3665.199951,3440.352051,218690
15/04/2015,3655,3729,3650.399902,3680.25,3454.47876,232802
16/04/2015,3676.25,3718.699951,3662.25,3677.899902,3452.273193,206305
17/04/2015,3666.149902,3682.899902,3636.350098,3646.800049,3423.080811,99056
20/04/2015,3627,3648.399902,3584.600098,3608.050049,3386.708252,175033
21/04/2015,3605,3607.25,3470,3490.149902,3276.040527,482786
22/04/2015,3491.050049,3508.100098,3386.100098,3462.949951,3250.509521,422446
23/04/2015,3490,3535.550049,3480,3494.449951,3280.076904,234616
24/04/2015,3486,3565,3434.100098,3541.399902,3324.146973,332449
27/04/2015,3563.199951,3684,3520.199951,3648.399902,3424.58252,1804129
28/04/2015,3664,3838.800049,3660,3822.600098,3588.096436,1129937
29/04/2015,3839,3873,3746.649902,3766.199951,3535.156006,703698
30/04/2015,3760,3793,3709.949951,3725.850098,3497.281494,592304
04/05/2015,3797,3840,3726.75,3757.75,3527.224609,478823
05/05/2015,3753,3805,3736.550049,3793.050049,3560.359131,458196
06/05/2015,3788,3788,3623.550049,3634.550049,3411.58252,430929
07/05/2015,3626,3626,3520,3543.600098,3326.211914,469950
08/05/2015,3561.449951,3620,3561.449951,3610.550049,3389.054688,495595
11/05/2015,3633.899902,3674.399902,3616.149902,3651.699951,3427.68042,288810
12/05/2015,3650,3652.949951,3555,3577.449951,3357.984863,332314
13/05/2015,3620,3632,3544.399902,3604.100098,3383.000488,337505
14/05/2015,3604.949951,3653.5,3552,3646.5,3422.799561,287801
15/05/2015,3640,3684,3626,3671.199951,3445.984375,208258
18/05/2015,3675,3706.399902,3652,3697.600098,3470.764404,183483
19/05/2015,3695,3729.899902,3685,3706.75,3479.353027,175567
20/05/2015,3707.100098,3749.949951,3707,3711.899902,3484.187256,218115
21/05/2015,3711.899902,3729.899902,3691.449951,3698.100098,3471.233887,198709
22/05/2015,3703,3728.800049,3694.600098,3702.550049,3475.411133,135158
25/05/2015,3696.199951,3717,3681,3692.75,3466.211914,81113
26/05/2015,3696,3730,3672,3726.449951,3497.844482,252919
27/05/2015,3700,3750,3699,3721.899902,3493.573486,283565
28/05/2015,3726,3738.949951,3696.050049,3708.899902,3481.371094,317937
29/05/2015,3720,3788.949951,3693.050049,3785.699951,3553.459961,432656
01/06/2015,3785.899902,3898.949951,3774.399902,3882.850098,3644.650146,571376
02/06/2015,3880,3887.300049,3815.050049,3831.399902,3596.355957,329350
03/06/2015,3805,3820,3752,3777.199951,3545.481689,277700
04/06/2015,3799,3813,3747,3772.050049,3540.647217,193996
05/06/2015,3769,3799.899902,3751,3759.449951,3528.820068,253728
08/06/2015,3786,3804.550049,3716,3723.5,3495.075684,303682
09/06/2015,3710,3726.949951,3675.800049,3692.300049,3465.789795,209963
10/06/2015,3702.949951,3748.899902,3694.149902,3742.550049,3512.956787,239272
11/06/2015,3752.050049,3778.949951,3691.350098,3701.399902,3474.331299,226654
12/06/2015,3701.100098,3755,3695.5,3736.800049,3507.559814,173412
15/06/2015,3737.5,3789.899902,3731,3767.399902,3536.282471,175936
16/06/2015,3767.399902,3810.550049,3744.699951,3789.600098,3557.120605,228783
17/06/2015,3805,3824.899902,3793,3808.75,3575.095947,291820
18/06/2015,3813,3891.949951,3812,3861.100098,3624.234375,232645
19/06/2015,3879,3949.5,3862,3937.350098,3695.806396,309290
22/06/2015,3955.050049,3994.899902,3955.050049,3980.649902,3736.450195,230791
23/06/2015,3982,4028.5,3955.300049,4017.149902,3770.711426,330957
24/06/2015,4024,4035.649902,3987.050049,4009.300049,3763.342529,306048
25/06/2015,3984,4043.699951,3983.600098,4031.5,3784.180664,240888
26/06/2015,4026,4077.399902,4006.149902,4069.949951,3820.272217,291925
29/06/2015,4020,4025.75,3961.100098,3993.300049,3748.323975,344044
30/06/2015,3985.25,4060,3985.25,4023.350098,3776.530762,340789
01/07/2015,4034.899902,4089.850098,4026,4031.699951,3784.368164,380963
02/07/2015,4031.5,4049,3981.149902,3993.399902,3748.417969,322025
03/07/2015,3993.399902,4020,3977.100098,3998.899902,3753.580811,279389
06/07/2015,3984.899902,4005,3975.050049,3987.949951,3743.30249,332811
07/07/2015,3989,4003.800049,3955.699951,3972.149902,3728.471924,287981
08/07/2015,3950,3969,3907,3949,3706.741943,252360
09/07/2015,3950,3967.899902,3928.5,3935.649902,3694.210693,128065
10/07/2015,3949.699951,3962,3918.899902,3934.399902,3693.037598,184572
13/07/2015,3958.699951,4040,3940,4035.25,3787.700928,335198
14/07/2015,4049.699951,4058.949951,4020.149902,4050.649902,3802.156006,251002
15/07/2015,4071,4179.950195,4071,4152.149902,3897.428955,551469
16/07/2015,4166,4190,4156,4178.149902,3921.834473,321651
17/07/2015,4186,4228.950195,4164.100098,4193,3935.772949,241023
20/07/2015,4208,4219,4161.100098,4176.049805,3919.862549,207897
21/07/2015,4176.950195,4194.950195,4141.450195,4152.850098,3898.086182,146004
22/07/2015,4139.799805,4199,4134,4191.149902,3934.036621,305466
23/07/2015,4198.899902,4245.5,4193.049805,4234.049805,3974.304688,229845
24/07/2015,4237.950195,4261.899902,4205.399902,4234.200195,3974.446045,226189
27/07/2015,4241.549805,4241.549805,4166.600098,4178.100098,3921.787354,220316
28/07/2015,4207.899902,4242,4151.600098,4196.950195,3939.481445,940179
29/07/2015,4224.899902,4309.5,4171.200195,4273.700195,4011.523193,819323
30/07/2015,4310,4318,4281.049805,4296.450195,4032.876709,294361
31/07/2015,4297,4359,4284.200195,4331.450195,4065.730225,297226
03/08/2015,4380,4439,4380,4427.049805,4155.464355,341893
04/08/2015,4449,4453.950195,4411.450195,4438.799805,4166.494141,313075
05/08/2015,4457,4484,4422.25,4471.649902,4197.329102,198485
06/08/2015,4461,4478.350098,4430.049805,4452.100098,4178.978516,184121
07/08/2015,4450.700195,4468.200195,4430.100098,4452.950195,4179.776855,144268
10/08/2015,4470,4507.950195,4446,4497.149902,4221.264648,241899
11/08/2015,4510,4534,4465.049805,4504.299805,4227.975586,216773
12/08/2015,4504.299805,4504.299805,4504.299805,4504.299805,4227.975586,0
13/08/2015,4477,4522.700195,4430.149902,4492.850098,4217.229004,261773
14/08/2015,4509.5,4589,4490.5,4572.5,4291.992188,181419
17/08/2015,4584.950195,4587,4535.5,4549.799805,4270.68457,157066
18/08/2015,4555,4648,4536,4634,4349.719727,172443
19/08/2015,4627,4687,4605.700195,4671.850098,4385.24707,255128
20/08/2015,4630,4692.399902,4601.25,4634.149902,4349.860352,279387
21/08/2015,4611,4613.850098,4529,4567.350098,4287.158203,310480
24/08/2015,4350,4452.549805,4207.549805,4241.799805,3981.579346,930804
25/08/2015,4299,4369,4062.100098,4199,3941.405273,915511
26/08/2015,4197,4256.399902,4111.399902,4207.049805,3972.613281,612412
27/08/2015,4255,4272.899902,4186,4203.75,3969.49707,795947
28/08/2015,4250,4292,4175,4205.850098,3971.480469,372560
31/08/2015,4199,4233,4142.350098,4167.200195,3934.984131,298281
01/09/2015,4170,4199.450195,4046.199951,4061.449951,3835.126953,605386
02/09/2015,4083,4089.949951,4010,4030,3805.429443,392078
03/09/2015,4059,4162.299805,4040.050049,4143.25,3912.368652,514445
04/09/2015,4137,4139.700195,4051.199951,4063.300049,3836.874023,316141
07/09/2015,4067.899902,4128.5,4045,4069.600098,3842.823242,300049
08/09/2015,4106,4155.850098,4077,4139.299805,3908.638916,292997
09/09/2015,4210,4319,4187.649902,4305.149902,4065.246826,589734
10/09/2015,4255,4317.950195,4225.149902,4301.450195,4061.752686,321362
11/09/2015,4329,4360,4308.600098,4317.75,4077.144531,281728
14/09/2015,4330,4347,4285,4319.5,4078.797119,207396
15/09/2015,4375.5,4419.100098,4320,4325,4083.990723,734807
16/09/2015,4377,4377,4330.100098,4355.600098,4112.885742,418079
18/09/2015,4379.299805,4478.299805,4355.600098,4400.850098,4155.614258,621252
21/09/2015,4397.950195,4509,4387.100098,4490.25,4240.032227,642858
22/09/2015,4508,4519.899902,4440.5,4473.049805,4223.790527,924289
23/09/2015,4459,4523,4413.25,4497.649902,4247.02002,880695
24/09/2015,4499.5,4604,4484.75,4566.649902,4312.174316,1098076
28/09/2015,4570,4615,4516.75,4536.25,4283.46875,684352
29/09/2015,4509.950195,4740,4467,4682.299805,4421.380371,1222175
30/09/2015,4710,4763.450195,4657.549805,4685.600098,4424.496094,835777
01/10/2015,4720,4721.899902,4570,4580.350098,4325.111816,1087189
05/10/2015,4570,4570,4389,4414.049805,4168.078125,1949365
06/10/2015,4449,4449,4338.049805,4354,4111.375,1159174
07/10/2015,4352.25,4437.899902,4345.049805,4364.5,4121.290039,801302
08/10/2015,4380,4407,4332.200195,4353.75,4111.138672,726218
09/10/2015,4390,4397.200195,4262.75,4276.350098,4038.052002,816648
12/10/2015,4310.899902,4322.649902,4216.5,4231.850098,3996.031494,837794
13/10/2015,4231,4288,4229.149902,4273.850098,4035.691406,605082
14/10/2015,4270.899902,4295.600098,4242,4249.75,4012.933838,656029
15/10/2015,4269.899902,4389.149902,4261,4377.399902,4133.471191,982419
16/10/2015,4410,4461,4381.049805,4447,4199.192383,929525
19/10/2015,4465,4478,4408.100098,4458.950195,4210.477051,594941
20/10/2015,4467.899902,4516.700195,4441.649902,4508.75,4257.501465,675597
21/10/2015,4489,4524.700195,4450,4474.700195,4225.349121,316565
23/10/2015,4500.799805,4508,4371.100098,4380.899902,4136.775879,621558
26/10/2015,4400,4452,4375.799805,4385.149902,4140.789063,535165
27/10/2015,4409,4518,4376.600098,4497,4246.405762,1290318
28/10/2015,4530,4559,4472,4495.200195,4244.706543,989227
29/10/2015,4501.5,4512.549805,4419.25,4439.549805,4192.157227,907407
30/10/2015,4446,4467.899902,4400.100098,4449,4201.080078,738321
02/11/2015,4470,4525.049805,4425.200195,4495.75,4245.225586,603730
03/11/2015,4519.899902,4521.200195,4465.049805,4482.549805,4232.760742,320901
04/11/2015,4487.75,4536.549805,4455.100098,4520.549805,4268.643555,660804
05/11/2015,4518.950195,4555,4496.399902,4526.600098,4274.356934,406256
06/11/2015,4532.950195,4535.350098,4481.049805,4522.799805,4270.768555,361975
09/11/2015,4440,4639,4440,4628.200195,4370.29541,729714
10/11/2015,4649.5,4729.950195,4629.75,4712.700195,4450.086426,909977
13/11/2015,4734.450195,4737.25,4602.399902,4619.799805,4362.363281,983107
16/11/2015,4600,4664,4572.899902,4646.899902,4387.952637,644299
17/11/2015,4645.399902,4676.149902,4618,4632.25,4374.119629,638262
18/11/2015,4634.5,4652,4525,4533.25,4280.635742,725994
19/11/2015,4580.899902,4661.5,4571.049805,4650.350098,4391.209961,1030684
20/11/2015,4666,4766,4631,4737.899902,4473.882324,917455
23/11/2015,4730,4790,4702.350098,4736.25,4472.32373,1034126
24/11/2015,4724.049805,4724.049805,4621,4639.899902,4381.342773,1287988
26/11/2015,4659.950195,4659.950195,4577.950195,4606.549805,4349.851074,1436728
27/11/2015,4680,4680,4556.399902,4580.049805,4324.828125,1231876
30/11/2015,4586,4700,4492.100098,4555,4301.174316,10567769
01/12/2015,4609,4616,4531.350098,4556.200195,4302.307129,1506622
02/12/2015,4600,4627.350098,4556.200195,4618.799805,4361.418457,1123497
03/12/2015,4609,4644.700195,4600.5,4627.049805,4369.208984,567288
04/12/2015,4610,4634,4579.149902,4600.350098,4343.99707,581041
07/12/2015,4622,4640,4558,4564.200195,4309.861816,493623
08/12/2015,4540,4579.799805,4520,4542.549805,4289.417969,577670
09/12/2015,4538.799805,4542,4470,4479.100098,4229.503906,607147
10/12/2015,4495,4519.799805,4406.049805,4498.100098,4247.445313,506406
11/12/2015,4519.75,4528,4412,4480.75,4231.062012,532721
14/12/2015,4478.899902,4590,4471.5,4576.799805,4321.758789,484617
15/12/2015,4605,4634,4563.100098,4620,4362.552246,581111
16/12/2015,4655,4657.149902,4604,4619.399902,4361.984863,357572
17/12/2015,4650,4679,4573.850098,4666.75,4406.696777,443534
18/12/2015,4684.700195,4702,4611.5,4620.450195,4362.977051,682206
21/12/2015,4626.899902,4660,4616.25,4639.100098,4380.587891,274072
22/12/2015,4630,4644.950195,4602.049805,4617.200195,4359.908203,207127
23/12/2015,4635,4656,4620,4634.950195,4376.668945,227939
24/12/2015,4633.25,4634.350098,4586.149902,4598.399902,4342.155762,162732
28/12/2015,4598.399902,4645.950195,4588,4640,4381.4375,272134
29/12/2015,4641.950195,4655.899902,4612.799805,4636.899902,4378.510254,253128
30/12/2015,4637,4642.899902,4575,4587.200195,4331.580078,265170
31/12/2015,4587,4637,4566.299805,4621.950195,4364.393555,422019
01/01/2016,4621,4668,4602.350098,4638.5,4380.021484,243597
04/01/2016,4635,4657,4571.75,4580.649902,4325.394531,405501
05/01/2016,4599.950195,4600.75,4557.25,4566.950195,4312.458008,509285
06/01/2016,4592,4593,4468,4480.799805,4231.108887,593742
07/01/2016,4449.700195,4449.700195,4251.850098,4267.899902,4030.072998,1200069
08/01/2016,4286.299805,4325,4195.799805,4214.75,3979.88501,994652
11/01/2016,4190,4300,4117,4272.399902,4034.321777,865799
12/01/2016,4310,4324.799805,4260,4269,4031.111084,481142
13/01/2016,4298,4310,4221.350098,4291.25,4052.121582,431206
14/01/2016,4239,4289,4212.700195,4248.25,4011.517822,402026
15/01/2016,4265,4340,4254,4273.350098,4035.219238,592183
18/01/2016,4279,4289.25,4172.850098,4236.200195,4000.139404,396124
19/01/2016,4241,4244.950195,4165,4198.149902,3964.209961,499001
20/01/2016,4169.850098,4189.950195,4028.5,4058.949951,3832.766113,679992
21/01/2016,4084.949951,4084.949951,3870,3891.699951,3674.836426,1212801
22/01/2016,3942.949951,4119.899902,3930.149902,4104.950195,3876.203369,1063413
25/01/2016,4125.950195,4172,4073.899902,4081.350098,3853.918213,608634
27/01/2016,4131,4179,4092,4111.950195,3882.812988,886550
28/01/2016,4080,4139.899902,4031,4103.299805,3874.644531,1677354
29/01/2016,3925,4124,3923,4095.850098,3867.610107,2147231
01/02/2016,4100.899902,4119,3933.649902,3948.25,3728.235107,1904034
02/02/2016,3952.600098,3985,3851.550049,3874.949951,3659.019775,902619
03/02/2016,3870,3870,3784.649902,3828.350098,3615.016602,1101308
04/02/2016,3864,3881.899902,3774,3794.649902,3583.194336,597800
05/02/2016,3784.699951,3790,3693.300049,3723.399902,3515.914795,1245857
08/02/2016,3749,3789,3715.050049,3732.550049,3524.555176,559505
09/02/2016,3685,3689,3620,3657.100098,3453.309326,657011
10/02/2016,3639.850098,3718,3600,3678.550049,3473.564209,795377
11/02/2016,3651.100098,3664.300049,3518.5,3541.449951,3344.10376,1066224
12/02/2016,3570,3588,3461,3549.649902,3351.846924,1211696
15/02/2016,3605.949951,3724.899902,3604.399902,3711.25,3504.441895,1182286
16/02/2016,3725.25,3748.949951,3651.199951,3705.199951,3498.728516,753873
17/02/2016,3679.899902,3755,3661.5,3749.149902,3540.229736,652019
18/02/2016,3781.25,3796.850098,3622.100098,3653.25,3449.673828,1243826
19/02/2016,3640,3640,3559,3579.149902,3379.703125,718677
22/02/2016,3539,3545,3491.550049,3520.800049,3324.604736,1291463
23/02/2016,3530,3568.449951,3480,3487.399902,3293.065674,796836
24/02/2016,3499.949951,3530,3480,3489.699951,3295.237549,605914
25/02/2016,3509.649902,3510,3401,3414.149902,3223.897461,840542
26/02/2016,3452,3459.100098,3375.100098,3409.199951,3219.223145,831491
29/02/2016,3425,3434.949951,3193.25,3236.5,3056.146973,2218323
01/03/2016,3200.899902,3510,3200.899902,3494.399902,3299.675537,1924803
02/03/2016,3542.949951,3627.699951,3540.050049,3612.649902,3411.336182,1236996
03/03/2016,3625.800049,3647,3578,3608.649902,3407.559082,742263
04/03/2016,3619,3619,3526,3555.100098,3356.993164,610234
08/03/2016,3552.949951,3598.949951,3450.600098,3462.649902,3269.694824,1100041
09/03/2016,3454.850098,3600,3441.100098,3576.399902,3377.106201,752948
10/03/2016,3600,3634.699951,3573.399902,3627.199951,3425.075439,1016572
11/03/2016,3633.699951,3690,3616.050049,3641.199951,3438.29541,1002559
14/03/2016,3660,3684,3627.050049,3648.149902,3444.857666,483295
15/03/2016,3670,3679.899902,3615.5,3654.550049,3450.901611,688839
16/03/2016,3650,3675,3637.5,3667.350098,3462.988281,459188
17/03/2016,3686.350098,3750,3620,3635.449951,3432.865967,710449
18/03/2016,3640,3649.699951,3557.050049,3621.399902,3419.598389,1073782
21/03/2016,3630.100098,3678.800049,3605,3669.550049,3465.065918,474712
22/03/2016,3669,3735.949951,3652,3699.550049,3493.393799,713115
23/03/2016,3711.850098,3744,3666.449951,3736,3527.812744,586282
28/03/2016,3759,3777.800049,3629.949951,3638.949951,3436.170654,743468
29/03/2016,3649,3769,3645,3729.949951,3522.099365,686482
30/03/2016,3745,3749.899902,3684,3727.449951,3519.739014,872340
31/03/2016,3739.5,3748.75,3664,3716.300049,3509.210449,1223191
01/04/2016,3700.449951,3764.949951,3682,3723.199951,3515.72583,769731
04/04/2016,3735,3751.5,3676,3683.25,3478.001953,299849
05/04/2016,3676,3696.899902,3536.5,3554.850098,3356.757324,826024
06/04/2016,3568,3607.300049,3546,3573.050049,3373.943115,664480
07/04/2016,3556.5,3556.5,3450,3471,3277.57959,1221608
08/04/2016,3460,3474,3418.5,3430.649902,3239.477783,1631533
11/04/2016,3437,3488,3423,3478.649902,3284.803223,970375
12/04/2016,3470.199951,3609.850098,3465.050049,3573.699951,3374.556885,1404427
13/04/2016,3613,3745.350098,3606.600098,3731.600098,3523.658203,1107727
18/04/2016,3720.800049,3750,3680,3718.949951,3511.712646,999621
20/04/2016,3724.350098,3724.350098,3651,3670.050049,3465.537598,1830988
21/04/2016,3695,3737.25,3674,3705.300049,3498.823486,1928958
22/04/2016,3703,3833,3680.100098,3816.050049,3603.401855,1165761
25/04/2016,3806.100098,3842,3715.149902,3727.949951,3520.211182,838216
26/04/2016,3704.050049,3894,3691.899902,3871.550049,3655.809326,2782566
27/04/2016,3841.100098,3932.75,3830.25,3859.399902,3644.336182,1388262
28/04/2016,3819,3854,3735.100098,3747.949951,3539.09668,1821236
29/04/2016,3742,3820,3725,3794.649902,3583.194336,962848
02/05/2016,3799.899902,3840,3751.600098,3830.850098,3617.377197,762337
03/05/2016,3840.800049,3879,3795.699951,3819.949951,3607.084229,795697
04/05/2016,3800,3844,3796.050049,3811.550049,3599.152832,557609
05/05/2016,3825,3850,3802,3836.850098,3623.042725,485772
06/05/2016,3829.949951,3835,3802,3818.949951,3606.140381,411877
09/05/2016,3830,3878,3825,3846.5,3632.154785,771389
10/05/2016,3850.5,3897.050049,3835.100098,3844.800049,3630.550049,1094666
11/05/2016,3800,3898,3790,3890.050049,3673.278076,679706
12/05/2016,3884.850098,3909.800049,3841.5,3854.199951,3639.426025,857976
13/05/2016,3856,3877.899902,3828,3846.25,3631.918701,435056
16/05/2016,3870,3895,3840,3881.600098,3665.299072,878812
17/05/2016,3891.050049,3969,3886.25,3950.699951,3730.54834,865028
18/05/2016,3928.800049,3939,3805.050049,3914.899902,3696.743408,1921044
19/05/2016,3900,3940,3881,3926.600098,3707.791748,679821
20/05/2016,3883.800049,3959,3881.100098,3944.949951,3725.118652,485214
23/05/2016,3964,3968.300049,3900,3913.850098,3695.751953,348354
24/05/2016,3913.800049,3937.949951,3893.149902,3924.199951,3705.525146,283533
25/05/2016,3948,4072,3940,4060.949951,3834.655029,842663
26/05/2016,4064,4125,4027.199951,4118,3888.525879,1074664
27/05/2016,4114.700195,4162,4091.050049,4146.600098,3915.532227,880888
30/05/2016,4132,4155.200195,4054,4071.75,3844.853271,555311
31/05/2016,4060,4180,4055.050049,4161.600098,3929.696533,775477
01/06/2016,4170.700195,4199.950195,4150,4165.350098,3933.237549,647041
02/06/2016,4150,4194.950195,4124,4186.649902,3953.350098,411143
03/06/2016,4192.149902,4235,4180,4217.950195,3982.906738,591630
06/06/2016,4216,4217,4118,4142,3911.188477,443085
07/06/2016,4175,4188.950195,4118,4135.649902,3905.192139,471388
08/06/2016,4131,4169.799805,4124.700195,4160.100098,3928.280029,417715
09/06/2016,4152.049805,4189.75,4140,4169.149902,3936.825439,305434
10/06/2016,4165.100098,4197,4100,4111.5,3882.388184,464892
13/06/2016,4074,4150,4062,4134.75,3904.342041,385639
14/06/2016,4145,4155.899902,4096,4104.5,3875.778076,403193
15/06/2016,4125,4215,4112.100098,4209.600098,3975.021973,510807
16/06/2016,4160,4164,4062,4084.100098,3856.515137,1118517
17/06/2016,4115,4158,4093.449951,4114.5,3885.220947,951658
20/06/2016,4076.550049,4144.799805,4065.699951,4133.200195,3902.878662,667114
21/06/2016,4146,4168.100098,4109,4157.399902,3925.730225,512383
22/06/2016,4145,4180.5,4125.049805,4151.350098,3920.017578,417540
23/06/2016,4151.899902,4175,4120.450195,4168.600098,3936.306396,341093
24/06/2016,4053,4092.100098,3866.600098,4070.050049,3843.247803,1559787
27/06/2016,4061,4061,4004.100098,4025.100098,3800.802734,836629
28/06/2016,4041.100098,4081.949951,4040,4078.699951,3851.415283,626447
29/06/2016,4100,4141,4089.199951,4131.25,3901.037354,646945
30/06/2016,4179.899902,4200,4145.549805,4187.200195,3953.870117,770542
01/07/2016,4188.600098,4214.200195,4132,4165.399902,3933.284424,804652
04/07/2016,4171,4190.5,4155.75,4173.799805,3941.21582,343648
05/07/2016,4180,4202,4150,4173.350098,3940.79126,282439
07/07/2016,4181.100098,4189.899902,4125,4141.100098,3910.339111,325843
08/07/2016,4142,4175.649902,4126,4161.799805,3929.88501,261295
11/07/2016,4190,4285.899902,4189.950195,4272.049805,4033.991211,518428
12/07/2016,4300,4382,4291,4370.399902,4126.860352,688921
13/07/2016,4350,4360,4301,4321.399902,4080.591553,416940
14/07/2016,4326,4439,4326,4428.299805,4181.533691,637580
15/07/2016,4450,4493.549805,4404.5,4472.049805,4222.846191,654076
18/07/2016,4477,4564.399902,4432.399902,4454.75,4206.510254,684924
19/07/2016,4455.200195,4499,4440,4485.700195,4235.736328,378788
20/07/2016,4471.850098,4510,4452.049805,4469.149902,4220.10791,357560
21/07/2016,4489,4493.049805,4405.25,4413.700195,4167.748047,252227
22/07/2016,4421,4449,4405,4414.700195,4168.692383,339886
25/07/2016,4427,4565,4421,4550.549805,4296.972168,499616
26/07/2016,4575.149902,4584,4451.149902,4471.299805,4222.137695,1828186
27/07/2016,4510.299805,4628,4510,4558.149902,4304.148926,1212744
28/07/2016,4579,4784,4570.549805,4763.5,4498.055176,1879461
29/07/2016,4751,4824,4720.549805,4757.600098,4492.483887,799265
01/08/2016,4798.950195,4885,4772.25,4866.25,4595.080566,1206974
02/08/2016,4900,5039,4880,4986.049805,4708.203613,1611134
03/08/2016,5014.899902,5020,4853.149902,4873.850098,4602.256836,1019631
04/08/2016,4945,4945,4869.350098,4889.649902,4617.17627,727097
05/08/2016,4919,4965,4900,4941.649902,4666.277832,598288
08/08/2016,4980,5010,4960.049805,4991.75,4713.586914,474502
09/08/2016,5009.899902,5021.75,4915.399902,4960.850098,4684.407715,508711
10/08/2016,4975,4980,4850,4861.600098,4590.688477,512317
11/08/2016,4862.100098,4923.5,4805,4878.649902,4606.788574,623156
