Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,8.150000,8.340000,7.710000,7.800000,7.800000,6102200
2016-08-01,7.850000,7.950000,7.000000,7.050000,7.050000,5762500
2016-09-01,7.120000,7.340000,7.030000,7.190000,7.190000,3228700
2016-10-01,7.170000,7.510000,7.030000,7.340000,7.340000,3723600
2016-11-01,7.340000,7.400000,6.850000,6.850000,6.850000,3399900
2016-12-01,6.850000,7.050000,6.690000,6.880000,6.880000,2412800
2017-01-01,6.910000,7.370000,6.840000,7.090000,7.090000,3549200
2017-02-01,7.070000,7.710000,7.050000,7.260000,7.260000,3391300
2017-03-01,7.270000,7.510000,6.800000,6.940000,6.940000,3007900
2017-04-01,6.990000,7.070000,6.600000,6.800000,6.800000,2739100
2017-05-01,6.960000,7.210000,6.680000,6.800000,6.800000,4296100
2017-06-01,6.820000,7.830000,6.690000,7.830000,7.830000,4709600
2017-07-01,7.920000,8.430000,7.260000,7.310000,7.310000,8054000
2017-08-01,7.310000,7.310000,6.330000,6.460000,6.460000,7193600
2017-09-01,6.530000,6.760000,6.350000,6.580000,6.580000,4515000
2017-10-01,6.540000,6.600000,6.140000,6.200000,6.200000,3148200
2017-11-01,6.130000,6.330000,5.990000,6.090000,6.090000,2147200
2017-12-01,6.080000,6.190000,5.800000,6.000000,6.000000,2093700
2018-01-01,6.000000,6.420000,5.840000,6.320000,6.320000,3628000
2018-02-01,6.280000,6.750000,6.140000,6.670000,6.670000,4218300
2018-03-01,6.700000,6.990000,6.060000,6.200000,6.200000,5363500
2018-04-01,6.260000,6.740000,6.130000,6.720000,6.720000,3072000
2018-05-01,6.720000,7.090000,6.450000,6.860000,6.860000,5831200
2018-06-01,6.840000,7.040000,6.160000,6.380000,6.380000,4621600
2018-07-01,6.400000,7.040000,6.070000,6.940000,6.940000,3180800
2018-08-01,6.960000,7.330000,6.410000,6.670000,6.670000,5834700
2018-09-01,6.510000,6.520000,6.170000,6.250000,6.250000,2543200
2018-10-01,6.250000,6.450000,6.030000,6.140000,6.140000,4108800
2018-11-01,6.160000,6.250000,5.930000,6.070000,6.070000,1808000
2018-12-01,6.130000,6.280000,5.930000,5.930000,5.930000,1651600
2019-01-01,5.970000,6.170000,5.940000,6.050000,6.050000,1994100
2019-02-01,6.030000,6.130000,5.350000,5.370000,5.370000,3149600
2019-03-01,5.330000,5.520000,5.010000,5.290000,5.290000,3909900
2019-04-01,5.270000,5.480000,4.910000,4.940000,4.940000,2536500
2019-05-01,4.970000,5.770000,4.830000,5.640000,5.640000,3853900
2019-06-01,5.700000,5.990000,5.500000,5.730000,5.730000,3867000
2019-07-01,5.690000,5.760000,5.310000,5.310000,5.310000,2582600
2019-08-01,5.300000,5.440000,4.960000,4.960000,4.960000,1983400
2019-09-01,4.950000,5.360000,4.870000,5.300000,5.300000,1713600
2019-10-01,5.280000,5.660000,5.230000,5.430000,5.430000,2205000
2019-11-01,5.450000,5.710000,5.290000,5.670000,5.670000,1695400
2019-12-01,5.670000,5.870000,5.430000,5.850000,5.850000,2020600
2020-01-01,5.870000,6.090000,5.700000,5.720000,5.720000,2686000
2020-02-01,5.670000,5.880000,5.320000,5.430000,5.430000,2981800
2020-03-01,5.430000,5.850000,4.910000,5.800000,5.800000,2703400
2020-04-01,5.760000,5.800000,5.220000,5.360000,5.360000,3112100
2020-05-01,5.350000,5.380000,5.100000,5.350000,5.350000,1864800
2020-06-01,5.290000,5.450000,4.850000,5.060000,5.060000,2900000
2020-07-01,5.090000,5.520000,5.010000,5.410000,5.410000,3131400
2020-08-01,5.370000,5.590000,5.020000,5.520000,5.520000,6008300
2020-09-01,5.550000,5.790000,5.360000,5.710000,5.710000,6034600
2020-10-01,5.720000,6.160000,5.590000,5.810000,5.810000,10575700
2020-11-01,5.790000,5.920000,5.780000,5.900000,5.900000,670700
