Date,Open,High,Low,Close,Volume
2015-02-17,23.568914445214382,23.777784661539442,23.443592634130002,23.702592849731445,963300
2015-02-18,23.48536324843286,23.543846643115565,23.3433314641093,23.443588256835938,1445600
2015-02-19,23.159529013698183,23.318270824308748,23.075982202006262,23.251432418823242,1191200
2015-02-20,23.2764941174623,23.309912518689114,23.117752329364002,23.15117073059082,1174700
2015-02-23,23.109397330669033,23.234719123987453,23.01749393857743,23.15117073059082,2517200
2015-02-24,23.134462377139258,23.318267568169716,23.050913983560662,23.284849166870117,2584900
2015-02-25,23.44359207312267,23.552205475402413,23.360043669881307,23.51878547668457,945000
2015-02-26,23.45194597062309,23.577267772818715,23.35168916628786,23.360042572021484,987500
2015-02-27,23.385108417368933,23.602333626038508,23.385108417368933,23.410173416137695,1369700
2015-03-02,23.368395704085568,23.43523409948614,23.284848904999635,23.41852569580078,1098900
2015-03-03,23.493719354040074,23.502072759200175,23.25978417073062,23.284849166870117,808400
2015-03-04,23.159527645780432,23.343334445173994,23.050915840864118,23.301559448242188,1076200
2015-03-05,23.284847770980925,23.393459560634852,23.184589385986328,23.184589385986328,1043700
2015-03-06,23.000786904893054,23.117753706484194,22.7250783057474,22.78356170654297,1441600
2015-03-09,22.833685978805804,22.88381437134327,22.691654205322266,22.691654205322266,1154200
2015-03-10,22.532915102431154,22.557980098441856,22.207078122057304,22.21543312072754,1543700
2015-03-11,22.22378921508789,22.332401016049662,22.1318858187373,22.22378921508789,1487700
2015-03-12,22.474432011922673,22.5162070058438,22.365820214833896,22.382530212402344,2049800
2015-03-13,22.298983960770645,22.298983960770645,21.95643694546824,22.190370559692383,3360300
2015-03-16,22.25720491512989,22.541268475216327,22.207076520277266,22.474430084228516,2505300
2015-03-17,22.365821565793656,22.54962676948975,22.240499763566632,22.49949836730957,1801300
2015-03-18,22.407595244021554,23.07598085336719,22.332401843050754,22.98407745361328,3493800
2015-03-19,22.658239341090976,22.708367741444615,22.415949151201005,22.432659149169922,1505300
2015-03-20,22.783557928722747,23.034201488730304,22.716719539817205,22.933944702148438,2300500
2015-03-23,23.067622853665373,23.134461246551226,22.94229947264554,23.050912857055664,941200
2015-03-24,23.126108429003473,23.30155862929115,22.99243163062625,23.23472023010254,1235900
2015-03-25,23.368396213578222,23.393461209982313,22.97572083123263,23.00078582763672,1031000
2015-03-26,23.092684851616745,23.209653227223214,22.88381468734799,22.950653076171875,1240800
2015-03-27,22.925591273334515,22.97571967005616,22.608107709140423,22.61646270751953,1537100
2015-03-30,22.633174896240234,22.766851696146198,22.608109898675433,22.633174896240234,944800
2015-03-31,22.474431217018008,22.783559786888386,22.390882825683878,22.70836639404297,1862400
2015-04-01,22.791915863363464,22.85875426088141,22.633174071675924,22.808624267578125,1535300
2015-04-02,22.800269534704196,23.10939650764341,22.77520453951196,23.084331512451172,1580600
2015-04-06,23.101041548276097,23.468653510618285,23.101041548276097,23.309911727905273,1343300
2015-04-07,23.268143226670745,23.585625265364538,23.268143226670745,23.393465042114258,1366900
2015-04-08,23.577270265194525,23.669173673511327,23.31827163413748,23.393465042114258,1267000
2015-04-09,23.410168807707866,23.602328979780815,23.410168807707866,23.493717193603516,1933500
2015-04-10,23.56056156941196,23.644108382980615,23.5438515692769,23.60233497619629,1028500
2015-04-13,23.602328682765116,23.710940467575625,23.52713529576057,23.56890869140625,517000
2015-04-14,23.719296328252423,23.81119971427957,23.710941330108778,23.786134719848633,891000
2015-04-15,23.761071688851164,24.36261722258111,23.761071688851164,24.254005432128906,2377000
2015-04-16,24.28742980531702,24.46288162511235,24.137042986507705,24.36262321472168,2043900
2015-04-17,24.329200451715558,24.345908855828505,24.120330261549416,24.23729705810547,955000
2015-04-20,24.24565615044324,24.454526375873893,24.24565615044324,24.329204559326172,1589600
2015-04-21,24.287424877137536,24.32084487167094,24.011716296449144,24.12868309020996,947100
2015-04-22,24.18716702524632,24.212230426499694,23.953231854379304,24.17881202697754,572300
2015-04-23,24.128685822572663,24.57149123896582,24.095267417807964,24.49629783630371,720100
2015-04-24,24.50465067421873,24.563134072562793,24.379328878688156,24.46287727355957,1986500
2015-04-27,24.563135172194915,24.646683570806587,24.437813371053988,24.471233367919922,1070200
2015-04-28,24.513002149403093,24.646678924560547,24.471228754748708,24.646678924560547,868900
2015-04-29,24.588199905163098,24.713521704954992,24.546424909530373,24.680103302001953,1970200
2015-04-30,24.47123637636115,24.49629978353868,24.22894614995598,24.329204559326172,2126500
2015-05-01,24.287427622509792,24.38768602388984,24.220589219440836,24.345911026000977,1539800
2015-05-04,24.454521717607182,24.55477851432641,24.43781172030296,24.504650115966797,935600
2015-05-05,24.61326326897111,24.655038264535914,24.162104471743206,24.22894287109375,939800
2015-05-06,24.304134072927578,24.320844069643233,23.903103713069783,24.045135498046875,1170200
2015-05-07,23.93652562705186,23.961590625805123,23.694237013316606,23.953235626220703,1511000
2015-05-08,24.153747842867396,24.245651233355687,24.045136048833715,24.17045783996582,1330600
2015-05-11,24.137036209233145,24.312487979764562,24.045134418529,24.11197280883789,588900
2015-05-12,24.120327521117108,24.245649302267733,24.06184253593077,24.09526252746582,923800
2015-05-13,24.195523677526,24.254008673257445,23.986653473430426,24.070201873779297,1099300
2015-05-14,24.21223041215004,24.220585410413868,24.045135227532324,24.103618621826172,1466600
2015-05-15,23.969942655443848,24.17881283851503,23.894749262053978,24.17045783996582,1535300
2015-05-18,23.96158706544299,24.078553855138754,23.94487706875703,23.986650466918945,2260200
2015-05-19,23.811202719954203,23.8613311215908,23.677525919887835,23.794492721557617,1698600
2015-05-20,23.761072129532604,23.911458914142464,23.752717131103942,23.777780532836914,1544200
2015-05-21,23.73600691966689,24.03678048616754,23.73600691966689,23.969942092895508,1008000
2015-05-22,23.819557719152492,23.84462271674737,23.727654321524433,23.794492721557617,2071900
2015-05-26,23.535491904357503,23.577265302862134,23.192944937249898,23.309911727905273,1277700
2015-05-27,23.268138896665494,23.401815687402895,23.209655499912014,23.343332290649414,1581800
2015-05-28,23.284844540825716,23.39345631541264,23.092682795706168,23.385101318359375,1229500
2015-05-29,23.20129885634726,23.268137246977183,23.009138682480348,23.209653854370117,1647200
2015-06-01,23.192945753954476,23.218010750071684,22.933947168288896,23.134462356567383,2694400
2015-06-02,23.24307225741055,23.50207082195755,23.209653858865583,23.37674903869629,1295000
2015-06-03,23.301557025768616,23.502072209535775,23.284848622286123,23.40181541442871,946000
2015-06-04,23.276493575224237,23.309911975672556,23.00078499892527,23.101041793823242,1156700
2015-06-05,22.942303550425834,23.25978716822812,22.900530145029716,23.142820358276367,1483300
2015-06-08,23.134462602132015,23.14281760092644,22.750140625354003,22.850399017333984,1778200
2015-06-09,22.86710715324289,23.1511691213615,22.858752155128673,23.075977325439453,2745600
2015-06-10,23.410173413731656,23.46865681729952,23.334980010986328,23.334980010986328,958200
2015-06-11,23.301557570743384,23.368395966895648,23.167880778438857,23.284849166870117,1238400
2015-06-12,23.034207203249224,23.109400608616678,22.984078797522017,23.02585220336914,1762300
2015-06-15,22.87546107975969,23.0843312567221,22.816977685178692,23.050912857055664,1739000
2015-06-16,23.04255733298259,23.075977325439453,22.933945544603674,23.075977325439453,1088200
2015-06-17,23.067624213500473,23.218011004747176,22.942300825092833,23.16788101196289,2221400
2015-06-18,23.28485022465885,23.326623626569305,23.192946828192085,23.23472023010254,1958600
2015-06-19,23.134459840602233,23.16787823823773,22.867106285306686,22.950653076171875,2491700
2015-06-22,23.017495584587767,23.176237384037893,22.992432180263606,23.117753982543945,1245800
2015-06-23,23.059270591103985,23.29320419718177,23.050915591807897,23.26814079284668,1311300
2015-06-24,23.192943858324405,23.33497563760711,23.151168868210117,23.209653854370117,1589100
2015-06-25,23.303947538366575,23.35446142533318,23.202918158625845,23.236595153808594,2496400
2015-06-26,23.15240414949816,23.202918036198238,23.085051765295557,23.177661895751953,1034000
2015-06-29,22.807223149356876,22.866156285246518,22.4957173664734,22.52097511291504,2364200
2015-06-30,22.571489090243738,22.61358533448146,22.394689681867877,22.453622817993164,1522200
2015-07-01,22.47046204523962,22.57148982307519,22.293661025316016,22.361013412475586,3287300
2015-07-02,22.39468904830278,22.4957168200001,22.26840353077739,22.478879928588867,1377200
2015-07-06,22.259987516343497,22.428367695572312,21.931643196103035,22.234729766845703,1829900
2015-07-07,22.02424922562465,22.234725614711895,21.72116271148065,22.18421173095703,3476700
2015-07-08,22.007416076643096,22.09160697389686,21.76326424099577,21.80535888671875,4011600
2015-07-09,22.10002577918188,22.14212042405721,21.66223440692422,21.695911407470703,1260200
2015-07-10,21.805355614691805,21.94006038776143,21.729583979114196,21.9232234954834,1516000
2015-07-13,21.923222259315718,22.066344667550446,21.847450628010584,22.024250030517578,3920300
2015-07-14,21.95690282288773,22.125284622320684,21.86429267261882,22.10844612121582,1522700
2015-07-15,22.015832023339037,22.05792826855302,21.8221941127774,21.9232234954834,2326500
2015-07-16,21.99899449675908,22.041090743832093,21.931642107249896,21.9484806060791,1637600
2015-07-17,21.94006368000165,21.956902180613962,21.704331094660475,21.80535888671875,3500600
2015-07-20,21.796939286516647,21.81377778685866,21.451758058544275,21.502273559570312,2589800
2015-07-21,21.502268683109957,21.679068079181743,21.384400813254686,21.468591690063477,2914000
2015-07-22,21.26653480529785,21.33388718639446,21.131830043104642,21.26653480529785,3545700
2015-07-23,21.30862867215029,21.350724912445813,21.089733040035714,21.157085418701172,1971300
2015-07-24,21.089733848353614,21.1823439747459,20.98870607938697,21.07289695739746,2052600
2015-07-27,21.02238643057618,21.039224931315403,20.786653843458307,20.837167739868164,1428700
2015-07-28,20.9634475307639,21.216020155114897,20.81190427731478,21.157085418701172,1663500
2015-07-29,21.165505175874795,21.519105573825783,21.106572043850864,21.468591690063477,2704700
2015-07-30,21.43491596668555,21.510687599720953,21.249697311380963,21.493850708007812,1507600
2015-07-31,21.59487775334649,21.679068632303334,21.460172989338524,21.51068687438965,1619200
2015-08-03,21.342308775257706,21.4012419144542,21.19076549971952,21.249698638916016,1396800
2015-08-04,21.350727837716846,21.510688755334,21.325470090078962,21.384403228759766,1318400
2015-08-05,21.519109709553756,21.65381449601358,21.38440492309393,21.392824172973633,1347300
2015-08-06,21.443332753740258,21.443332753740258,21.258114119698863,21.375980377197266,2416300
2015-08-07,21.25811798209791,21.39282275965848,21.106574705890374,21.18234634399414,1193200
2015-08-10,21.232855100089182,21.636970940864543,21.224435852801445,21.620132446289062,1364800
2015-08-11,21.33388667762575,21.367562064467247,21.072896407826406,21.350725173950195,1397700
2015-08-12,21.308626024179024,21.477007752821965,21.199179024626137,21.443330764770508,1840300
2015-08-13,21.300207080459806,21.33388406899079,21.12340770809373,21.173921585083008,993200
2015-08-14,21.148670952507807,21.31705112155471,21.148670952507807,21.18234634399414,1317400
2015-08-17,21.089737355408904,21.148672103881836,20.980290319860295,21.148672103881836,1050300
2015-08-18,21.047639001073414,21.13182987823919,20.946609627313,21.081315994262695,1080900
2015-08-19,20.95503050182717,20.98028824867926,20.64352631968913,20.76139259338379,2985000
2015-08-20,20.660366018184213,20.660366018184213,20.332021713256836,20.332021713256836,2786000
2015-08-21,20.113126815818593,20.273089349690817,19.793203353881836,19.793203353881836,3106600
2015-08-24,18.875524457537534,19.700591596917988,18.43773314063084,19.069162368774414,5855200
2015-08-25,19.767940165771265,19.767940165771265,19.09441642815669,19.12809181213379,3739400
2015-08-26,19.574302120067262,19.58272136743943,19.052320023643617,19.532207489013672,4562700
2015-08-27,19.759524745214378,20.416211720926658,19.759524745214378,20.239412307739258,4143200
2015-08-28,20.079451485550553,20.382536448912848,20.037355236605997,20.37411880493164,2411900
2015-08-31,20.222571859097595,20.500400628600612,19.885809957549604,20.433048248291016,4110200
2015-09-01,19.995260745921033,20.138384781808355,19.65007953098238,19.7847843170166,2555000
2015-09-02,19.961582370744427,19.961582370744427,19.55746804049357,19.82687759399414,3331600
2015-09-03,19.911069560027673,20.230994626504163,19.826878668543984,19.986841201782227,2748100
2015-09-04,19.71742765742039,19.801618531925964,19.59956139659701,19.67533302307129,1830000
2015-09-08,20.08786803714418,20.09628728580222,19.927905524256378,20.012096405029297,2758100
2015-09-09,20.22257600881393,20.26467065296756,19.810042394038927,19.835298538208008,2577400
2015-09-10,19.80162241013748,20.06261272699392,19.78478391077702,19.927907943725586,2887100
2015-09-11,19.810035993420232,19.826872882157044,19.574301887225413,19.734264373779297,1633800
2015-09-14,19.6921727659346,19.74268826144004,19.565887238786203,19.57430648803711,1496200
2015-09-15,19.565882639953394,19.767939757060145,19.565882639953394,19.734264373779297,1947900
2015-09-16,19.868972163927126,20.340438842773438,19.835295169677224,20.340438842773438,2361800
2015-09-17,20.30676557074463,20.626689020424426,20.214155432712854,20.332021713256836,2691700
2015-09-18,20.104705052117417,20.29834456082654,20.028935025344715,20.071029663085938,2198000
2015-09-21,20.12996346633047,20.2983452344987,20.05419183123552,20.17205810546875,1949400
2015-09-22,19.911065544718053,19.911065544718053,19.58272290053442,19.67533302307129,2079500
2015-09-23,19.692169946349715,19.776360820996473,19.389085045751703,19.405921936035156,1963600
2015-09-24,19.212284556238405,19.46485718685477,19.14493217590219,19.397504806518555,1535100
2015-09-25,19.591143465713916,19.59956271431125,19.372247819605622,19.431180953979492,1651500
2015-09-28,19.313318330472946,19.313318330472946,18.791336059570312,18.791336059570312,1992800
2015-09-29,18.732400801001013,18.942877214495407,18.681886911388485,18.799753189086914,2237200
2015-09-30,19.043908991613495,19.363832473754883,19.00181274014239,19.363832473754883,2236700
2015-10-01,19.54905116280434,19.616403559350307,19.229127680662952,19.363832473754883,2154500
2015-10-02,19.21229002110662,19.65850067138672,19.170195373600592,19.65850067138672,2342200
2015-10-05,19.843714765345336,20.121543549536906,19.843714765345336,20.071029663085938,1589600
2015-10-06,20.129965475208436,20.340441903519533,20.062613082381198,20.306766510009766,2939400
2015-10-07,20.517235494943407,20.71929260012153,20.43304463300074,20.618263244628906,3220000
2015-10-08,20.61827141466451,20.88768099498948,20.576176769916646,20.862424850463867,1455500
2015-10-09,20.946614365769598,21.089738407586125,20.870844325568175,20.98029136657715,5409800
2015-10-12,20.971871991303892,20.971871991303892,20.76981480508696,20.795072555541992,1519700
2015-10-13,20.593005504303967,20.879253471424754,20.5509108762362,20.618263244628906,1273900
2015-10-14,20.677204559634625,20.896100245100605,20.677204559634625,20.862424850463867,1503000
2015-10-15,20.778232595652835,20.929775876122182,20.67720320673738,20.904518127441406,4564800
2015-10-16,20.904520137017244,20.980291784535932,20.803490738389716,20.837167739868164,1480300
2015-10-19,20.66878218596733,20.74455381970876,20.466725031259358,20.517240524291992,1767900
2015-10-20,20.601427846133138,20.879256608218533,20.559333211741286,20.71087646484375,876800
2015-10-21,20.694040734295093,20.71087923262506,20.087869246684452,20.230993270874023,1997800
2015-10-22,20.281508584350757,20.57617590258827,20.281508584350757,20.56775665283203,1814100
2015-10-23,20.60985129580552,20.70246143731643,20.500404260589832,20.56775665283203,1703900
2015-10-26,20.59300987641781,20.60984837354276,20.332019594210962,20.340438842773438,1114300
2015-10-27,20.180481792518886,20.247834193436706,20.020520843969003,20.09629249572754,1817100
2015-10-28,20.188898214648436,20.584594919680608,20.18047896498736,20.44989013671875,1745700
2015-10-29,20.3741182906795,20.542498464784625,20.332022042797472,20.382535934448242,1035400
2015-10-30,20.31518037777087,20.35727661909271,20.037351608276367,20.037351608276367,3149800
2015-11-02,19.995256594099093,20.214152227405062,19.995256594099093,20.18047523498535,904800
2015-11-03,20.138382653062074,20.466725333586755,20.09628801405393,20.441469192504883,3156000
2015-11-04,20.399372582082798,20.458305717961,20.121543794508774,20.18889617919922,1457200
2015-11-05,20.12154385222974,20.18889623711339,19.936325195251573,19.995258331298828,1690500
2015-11-06,19.877394031987272,19.92790792421151,19.666917607610642,19.80162239074707,1801800
2015-11-09,19.835292764693953,19.843712012235613,19.56588326658991,19.709007263183594,1724200
2015-11-10,19.607985508890437,19.666918653922,19.498536863139446,19.633241653442383,1294800
2015-11-11,19.68375821508656,19.725854471389233,19.48170100225768,19.540634155273438,1230100
2015-11-12,19.304893444990306,19.363826573284175,19.161769445216347,19.178607940673828,1817000
2015-11-13,19.07758341116731,19.136516554404633,18.942878624965505,19.010231018066406,6048200
2015-11-16,18.96813298651041,19.38908576965332,18.96813298651041,19.38908576965332,2318500
2015-11-17,19.40592690561819,19.532214052832366,19.30489911481619,19.372251510620117,2527100
2015-11-18,19.414342492157488,19.57430500418336,19.38908635212694,19.557466506958008,2108300
2015-11-19,19.62481639357426,19.717426510725254,19.59114100921489,19.709007263183594,971500
2015-11-20,19.759523442396734,19.784781187961414,19.540627798258562,19.565885543823242,1719600
2015-11-23,19.498533549508803,19.68375220324687,19.41434266842514,19.422761917114258,1806300
2015-11-24,19.448020539220554,19.69217233897279,19.43118204108383,19.591144561767578,1953600
2015-11-25,19.549047046780125,19.683751811510156,19.481694664415105,19.565885543823242,1233800
2015-11-27,19.448018816252723,19.532209693670012,19.405922574640364,19.456438064575195,889200
2015-11-30,19.43118204108383,19.658496948506908,19.43118204108383,19.591144561767578,1439800
2015-12-01,19.633238628703992,19.885811275965946,19.624819379881174,19.868972778320312,1647700
2015-12-02,19.784780333335384,19.919485092246692,19.565884698652656,19.59956169128418,1534800
2015-12-03,19.742689099083616,19.742689099083616,19.355411646148497,19.414344787597656,2208600
2015-12-04,19.372253097543457,19.456444000647007,19.27964294354876,19.44802474975586,1999000
2015-12-07,19.17861180939076,19.19544870243727,18.72398197517456,18.782915115356445,1553400
2015-12-08,18.496667861938477,18.673468895975603,18.39564007603815,18.496667861938477,2726200
2015-12-09,18.50508447995888,18.93445652348971,18.42089359981034,18.589275360107422,4387500
2015-12-10,18.50508447995888,18.791332508979437,18.49666523136328,18.589275360107422,2654800
2015-12-11,18.387219389202087,18.412477136607016,18.117809840113168,18.15990447998047,4139800
2015-12-14,18.126230764539226,18.227258551881132,17.890496584395237,18.04203987121582,4650200
2015-12-15,18.22725427982565,18.45456915677907,18.210415783945987,18.37879753112793,2309600
2015-12-16,18.420894140784824,18.67346678864786,18.35354175584952,18.631370544433594,2796800
2015-12-17,18.513505252329516,18.564019142253255,18.143066312671024,18.210418701171875,2437500
2015-12-18,18.100971672035843,18.319867336115518,18.100971672035843,18.210418701171875,3695600
2015-12-21,18.372555216104807,18.415221900469003,18.116550227030604,18.201885223388672,2767700
2015-12-22,18.218955760082242,18.34695746337046,18.099486093067267,18.304290771484375,2121400
2015-12-23,18.526156752682144,18.739493435477453,18.483490067174973,18.705360412597656,2137100
2015-12-24,18.756561279296875,18.82482895457359,18.73096191833671,18.756561279296875,1000600
2015-12-28,18.594424242619876,18.594424242619876,18.432287923751066,18.47495460510254,1843100
2015-12-29,18.662694096272432,18.748027468974826,18.594426421532663,18.68829345703125,2197400
2015-12-30,18.654159986812065,18.662693649403924,18.423755979721097,18.483489990234375,1791700
2015-12-31,18.364021670609322,18.432289342604427,18.278686673708023,18.346954345703125,2122100
2016-01-04,18.056815548176996,18.1250832172056,17.80081219622713,18.082416534423828,1942300
2016-01-05,18.082412918021074,18.1250795922697,17.843475310392613,17.99707794189453,2852400
2016-01-06,17.655743752672226,17.792279095033614,17.544807769735055,17.604541778564453,1403600
2016-01-07,17.271738276305275,17.43387461690367,17.177869611596243,17.186403274536133,1983400
2016-01-08,17.297337376053633,17.32293673444778,17.084000708744526,17.109600067138672,1790400
2016-01-11,17.22053642400992,17.254669445162012,16.70852808569145,16.87919807434082,2917500
2016-01-12,16.990135237653842,17.101071236912745,16.63172950431645,16.913333892822266,3143000
2016-01-13,17.05839902339978,17.160801335667124,16.44399003268433,16.537857055664062,3448700
2016-01-14,16.50372431845276,16.836528990652383,16.35012166124384,16.75119400024414,3559300
2016-01-15,16.23065277326352,16.392787455876093,16.03438344528232,16.187984466552734,2587100
2016-01-19,16.307453936702007,16.307453936702007,15.940514640759574,16.11971664428711,3869300
2016-01-20,15.786913409745233,16.077051408026595,15.419974080881769,15.914915084838867,5412900
2016-01-21,16.000250407627654,16.512258746197666,15.923449075460669,16.426923751831055,5820700
2016-01-22,16.89626629310963,17.118136660419257,16.88773425727031,17.075469970703125,3776200
2016-01-25,16.921859593980738,16.990127243082675,16.58905500806243,16.623188018798828,3105500
2016-01-26,16.8279944917038,17.19493379286436,16.78532781243701,17.092533111572266,4163600
2016-01-27,17.049867776964902,17.433874467827533,16.921866089220615,17.118135452270508,3959500
2016-01-28,17.450942949951113,17.57041098274505,17.237606247030584,17.52774429321289,3010400
2016-01-29,17.6984120459404,17.843481063842773,17.502142676904782,17.843481063842773,3694100
2016-02-01,17.74961452920711,17.82641587894748,17.48507745100696,17.758148193359375,3683800
2016-02-02,17.37413898458579,17.39973834338968,17.212002659099422,17.32293701171875,1977100
2016-02-03,17.65574176504807,17.869078416924722,17.237602122685367,17.834943771362305,3138900
2016-02-04,17.920280543527966,18.31281924083825,17.920280543527966,18.14215087890625,4499700
2016-02-05,18.039750765618766,18.08241908204166,17.84348139296299,17.903215408325195,6392200
2016-02-08,17.732546300450366,17.732546300450366,17.450941934093276,17.56187629699707,2386600
2016-02-09,17.408270579911346,17.56187323067416,17.083999583123905,17.23760223388672,3259700
2016-02-10,17.27173586121678,17.476538860247466,17.032798215199534,17.058399200439453,3642200
2016-02-11,16.768259556900524,16.921862197923605,16.62319057678199,16.89626121520996,3533200
2016-02-12,17.05839960365121,17.433872591230685,17.032798617806158,17.416805267333984,2126400
2016-02-16,17.63867639456727,17.698410403283553,17.348538385691338,17.68134307861328,4853700
2016-02-17,17.92028353380114,18.389623641967773,17.89468254280608,18.389623641967773,5485200
2016-02-18,18.492022609008735,18.492022609008735,18.244551290703047,18.381088256835938,1960200
2016-02-19,18.09094952031641,18.193350206217055,17.954414187362513,18.17628288269043,1609000
2016-02-22,18.457891838852262,18.560294178060815,18.287223443677956,18.304290771484375,4572400
2016-02-23,18.21895205825938,18.389620418756387,18.022682711254486,18.073883056640625,2198600
2016-02-24,17.826414307819597,18.15922066990603,17.570410916334524,18.116552352905273,2010500
2016-02-25,18.193351860015756,18.37255551807606,18.09095116480676,18.338420867919922,1541000
2016-02-26,18.517623283300633,18.62855763360409,18.41522096733394,18.457887649536133,2672600
2016-02-29,18.509089621334276,18.62855763360409,18.41522096733394,18.457887649536133,2672300
2016-03-01,18.67975728212073,18.90162760209457,18.628556939858928,18.867494583129883,2570800
2016-03-02,18.790696039008704,18.901630401611328,18.577359349086162,18.901630401611328,3290700
2016-03-03,18.884563510466233,19.174701545649594,18.850430485660443,19.106433868408203,3450000
2016-03-04,19.149099292565644,19.39656897483822,19.14056563074527,19.302701950073242,2072400
2016-03-07,19.23443468285958,19.74644138168573,19.23443468285958,19.661108016967773,3732200
2016-03-08,19.49897373802827,19.5416404248593,19.277103385721425,19.353904724121094,8121400
2016-03-09,19.4563057824184,19.80617782930112,19.4563057824184,19.712310791015625,4000500
2016-03-10,19.729374349359023,19.84030869255829,19.370968707872144,19.558704376220703,6582100
2016-03-11,19.865912704713452,20.00244805298257,19.80617706566969,19.959779739379883,2543900
2016-03-14,19.88297736517773,19.934179338829612,19.720842664835732,19.857378005981445,2826500
2016-03-15,19.601375208944336,19.61844253540039,19.396572174361186,19.61844253540039,2628900
2016-03-16,19.618441151683445,20.096314865339007,19.60990748905731,20.045114517211914,2148200
2016-03-17,20.292589276062625,20.548592687543625,20.181653270825528,20.437658309936523,3266400
2016-03-18,20.505925293698482,20.52299099361837,20.19018624454638,20.232852935791016,4818700
2016-03-21,20.164585253221635,20.284054918440507,20.09631757065225,20.232852935791016,2349400
2016-03-22,20.121917127638255,20.29258713571091,20.113383464471642,20.224319458007812,1245200
2016-03-23,20.07924800128382,20.087781663414223,19.746441688716605,19.797643661499023,3000400
2016-03-24,19.550174632155784,19.703777313232422,19.447773929857902,19.703777313232422,1137000
2016-03-28,19.737910995686235,19.848846992439537,19.609909299734625,19.823246002197266,1860200
2016-03-29,19.71231205407881,20.08778511416857,19.618443382148897,20.02804946899414,1573300
2016-03-30,20.24991831544273,20.480322332312394,20.232850989534654,20.30965232849121,1548400
2016-03-31,20.369389928559716,20.514458957473394,20.232852935791016,20.232852935791016,1627800
2016-04-01,19.94271134851454,20.14751434326172,19.806174391053567,20.14751434326172,2949600
2016-04-04,20.113380148654848,20.156048457453785,19.840309482859873,19.900043487548828,1617900
2016-04-05,19.60990503280899,19.729374666980945,19.55870469109502,19.695240020751953,831000
2016-04-06,19.695241495102675,19.874445145960713,19.56723981742101,19.86591148376465,4200200
2016-04-07,19.72084239319164,19.763509076350843,19.53310508098003,19.644041061401367,2297300
2016-04-08,19.976842859609764,20.156046483758434,19.772039880317994,20.05364418029785,2828700
2016-04-11,20.20724957815359,20.394985261206138,20.20724957815359,20.241382598876953,1031500
2016-04-12,20.32671704734575,20.804590718072493,20.2925840275372,20.719257354736328,2755200
2016-04-13,20.770461014658462,20.88992904450807,20.685126010067382,20.804594039916992,2358800
2016-04-14,20.855795501711913,20.855795501711913,20.676591833754614,20.753393173217773,1961500
2016-04-15,20.67658978144022,20.73632378895365,20.565655428576655,20.685123443603516,1363400
